Ladekurvenmessung
Zeit: 2018_05_04 11.38.04
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
245	-0.036177	-0.00873	0.002282	0.00031	-0.01366	0.100403	-1.9e-05	0.003926
246	-0.032068	-0.010538	0.000474	-0.001334	-0.015304	0.099089	-0.001005	0.008857
247	-0.031411	-0.011524	0.00031	-0.007579	-0.017769	0.097281	-0.001334	0.00935
248	-0.035191	-0.008237	0.00031	-0.006264	-0.014153	0.096459	-0.001827	0.010993
249	-0.029767	-0.004785	0.000474	-0.003142	-0.010209	0.096623	-0.00232	0.011815
250	-0.029274	-0.004621	-0.001005	-0.005771	-0.008401	0.09876	-0.000676	0.013952
251	-0.030918	-0.003142	-1.9e-05	-0.011195	-0.002484	0.093336	0.000474	0.013952
252	-0.02911	-0.001169	-0.000512	-0.005936	-0.000347	0.091857	0.001132	0.016253
253	-0.029274	-0.002484	0.004912	-1.9e-05	-0.002813	0.094815	0.00031	0.01954
254	-0.027631	0.000146	-0.001334	-0.00232	-0.003799	0.087584	0.001132	0.018554
255	-0.028453	-0.002484	-0.000183	-0.000183	-0.002484	0.087255	0.001132	0.021676
256	-0.026973	-0.002155	0.00146	0.001954	-0.000347	0.075421	-1.9e-05	0.022827
257	-0.027631	-0.005936	0.001296	-0.000183	-0.004292	0.081338	0.00294	0.02595
258	-0.025658	-0.009716	-0.001169	-0.001005	-0.005443	0.080352	-0.001662	0.027429
259	-0.027302	-0.009387	0.005076	0.000474	-0.005114	0.080023	-0.005114	0.03088
260	-0.027138	-0.013003	0.002118	-0.001991	-0.005114	0.076243	-1.9e-05	0.030387
261	-0.026973	-0.013496	0.00031	-0.000512	-0.008401	0.07197	0.000803	0.035647
262	-0.028124	-0.016783	0.00146	-0.002484	-0.004621	0.069011	-0.000841	0.034003
263	-0.026152	-0.014153	-0.001169	-0.002813	-0.004128	0.06556	-0.001169	0.038934
264	-0.026809	-0.020235	0.002118	-0.000676	-0.007908	0.042714	0.000146	0.041235
265	-0.023029	-0.019577	-0.002155	-0.002813	-0.003963	0.04255	-0.000676	0.03992
266	-0.023029	-0.018591	-0.002977	-0.003799	-0.005607	0.039098	-0.001005	0.042714
267	-0.024179	-0.019742	0.000474	-0.00347	-0.001005	0.037455	-0.001005	0.045015
268	-0.022536	-0.01629	0.001625	-0.002155	-0.003963	0.038112	0.001132	0.050439
269	-0.024837	-0.016126	-0.001991	-0.006264	-0.002155	0.03614	-0.000512	0.049288
270	-0.024344	-0.018591	-0.001991	-0.002813	-0.000512	0.034989	0.000639	0.053233
