Ladekurvenmessung
Zeit: 2018_05_03 14.06.18
Info: FVA3, v = 0.382, T = 40, F = 10, h =???
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
567	-0.00232	-0.005278	0.000803	-0.001334	-0.001827	-0.004128	-0.002648	0.005076
568	-0.000512	-0.004949	-0.000676	-0.007744	-0.003306	-0.006922	0.001625	0.006884
569	-0.002813	-0.005278	0.000474	-0.001498	-0.00347	-0.00347	-0.001827	0.007706
570	-0.004949	-0.005936	0.001954	-0.004128	-0.004785	-0.007744	-0.002648	0.004255
571	-0.004456	-0.003306	-0.001334	-0.003306	-0.001169	-0.0061	-0.002155	0.007377
572	-0.010209	-0.001827	0.002282	-0.002813	-0.000676	-0.0061	-0.003306	0.00935
573	-0.004456	-0.001005	0.000146	-0.001991	-0.000347	-0.001662	-0.00232	0.007377
574	-0.005771	-0.000841	-0.002648	-0.008894	-0.006922	-0.009223	-0.002813	0.007049
575	-0.00725	-0.002813	-0.001991	-0.002813	0.000803	-0.007579	0.004419	0.004255
576	-0.001498	-0.000512	0.001132	-0.0061	-0.001169	-0.004785	-0.002155	0.004255
577	-0.003142	-0.006593	0.002775	-0.004949	0.00146	-0.0061	-0.004292	0.007049
578	-0.005607	0.001954	-0.000512	-0.0061	-0.001662	-0.005443	-0.007086	0.006884
579	-0.000676	-0.002813	-0.002155	-0.006757	-0.000841	-0.007579	-0.013989	0.003433
580	-0.002648	-0.002813	-1.9e-05	-0.009716	-0.003306	-0.005607	-0.010045	0.005076
581	-0.003635	-0.005278	-1.9e-05	-0.003963	-0.000676	-0.010045	-0.010538	-1.9e-05
582	-0.00347	-0.004785	-0.002813	-0.000183	-0.001498	-0.005771	-0.008401	0.005076
583	-0.001991	-0.005114	-0.003306	-0.006264	-0.001169	-0.008565	-0.011031	0.005898
584	-0.002484	-0.001334	-0.001169	-0.001498	-0.003635	-0.00725	-0.009223	0.008199
585	-0.001169	-0.006264	-0.004128	-0.004949	-0.005443	-0.008237	-0.006264	0.006062
586	-0.002813	-0.005936	0.001132	-0.001498	-0.004292	-0.007744	-0.001169	0.003926
587	-1.9e-05	-0.007086	0.002775	-0.007086	-0.003142	-0.010045	-0.009058	0.007377
588	-0.00232	-0.003963	0.00146	-0.001498	-0.000183	-0.006593	-0.007744	0.006227
589	-0.001991	-0.003142	0.001954	-0.004292	-0.005443	-0.008401	-0.005278	0.007213
590	-1.9e-05	-0.004456	0.002447	-0.006757	-0.002648	-0.010702	-0.005936	0.004912
591	-0.002977	-0.003142	0.00409	-0.003799	-0.002977	-0.011195	-0.005443	0.009843
592	-0.001498	-0.001991	0.001296	-0.007086	-0.001005	-0.008894	-0.004292	0.00294
593	-0.002813	-0.002484	-0.000512	-0.005607	-0.00232	-0.008565	-0.005278	0.006227
594	-0.002977	-0.002813	0.002118	-0.002813	-0.003635	-0.007415	-0.003142	-0.002484
595	-0.004949	-0.001827	0.005569	-0.005936	-0.000841	-0.006757	-0.00232	0.007213
596	-1.9e-05	-0.003963	0.003268	-0.006429	-0.006264	-0.008237	0.001954	0.005241
597	-0.003963	-0.003306	0.004912	-0.003142	0.002282	-0.008072	-1.9e-05	0.002447
598	-0.002977	-0.005443	0.004419	-0.006757	-0.001005	-0.009716	-0.002484	0.00935
599	-0.002484	-0.001498	0.003268	-0.004292	-0.000676	-0.006264	-0.004456	0.00935
600	-0.001334	-0.002813	0.00409	-0.005607	0.002118	-0.008565	-0.008072	0.00409
601	-0.000183	-0.00725	0.000639	-0.006593	-0.000676	-0.006922	-0.004949	0.005241
602	-1.9e-05	-0.007415	0.003597	-0.005607	-0.005607	-0.00873	-0.011031	-0.00347
603	-0.004128	-0.005278	0.004255	-0.0061	-0.001991	-0.007415	-0.011852	0.00294
604	-0.001498	-0.001991	0.00409	-0.006264	-0.002648	-0.007415	-0.011359	0.005898
605	0.000474	-0.001334	0.003433	-0.001334	-0.003799	-0.005443	-0.009387	0.002118
606	-0.003142	-0.001827	0.004748	-0.006264	-0.007415	-0.00725	-0.010866	0.002611
607	-0.00232	-0.002484	0.002282	-0.003306	-0.005114	-0.0061	-0.010866	0.002447
608	-0.006593	-0.001827	0.005569	-0.005607	-0.004456	-0.008565	-0.012674	0.004583
609	-0.001662	0.001132	0.000803	-0.008894	-0.002813	-0.005607	-0.010538	0.004748
610	-0.001827	0.000474	0.004583	-0.005607	-0.003306	-0.003635	-0.009223	0.00146
611	-0.000347	-0.002648	-0.001498	-0.005278	-0.001662	-0.009387	-0.005771	0.001132
612	-0.004292	-0.003142	0.000474	-0.007086	-0.003142	-0.005278	-0.00873	0.003433
613	-0.000841	-0.001662	0.003597	-0.006922	0.001296	-0.003799	-0.007086	0.002447
614	-0.001169	0.000474	0.003433	-0.005607	-0.000841	-0.010538	-0.00988	0.005405
615	-0.001169	-0.003142	0.002118	-0.0061	-1.9e-05	-0.009387	-0.007908	0.00294
616	-0.000347	-0.000347	0.000639	-0.004128	-0.00232	-0.007908	-0.005114	0.005405
617	-0.001498	-0.002648	0.004912	-0.005443	-0.005278	-0.012017	-0.006593	0.00146
618	-0.004785	-0.001005	0.002775	-0.005278	-0.006264	-0.009058	-0.003142	0.003761
619	-0.004621	-0.001169	0.003433	-0.006757	-0.005771	-0.008072	-0.00725	0.008857
620	-0.004456	-0.001005	0.003433	-0.004456	0.000474	-0.005278	-0.001005	0.008692
621	-0.002813	-0.000512	0.005569	-0.007579	-0.009387	-0.007086	-0.00232	0.004255
622	-0.001827	0.000803	0.00031	-0.0061	-0.005443	-0.006264	0.00031	0.002611
623	-0.007415	-0.000183	0.006062	-0.005771	-0.003142	-0.008237	-0.001498	0.00672
624	-0.001169	-1.9e-05	0.002611	-0.005443	-0.003142	-0.003799	0.004912	0.003926
625	-0.001005	0.00031	0.004912	-0.006593	-0.003142	-0.009551	-0.003635	0.00294
626	-0.004949	-0.002155	0.00409	-0.005114	-0.001662	-0.007579	-0.001662	0.004912
627	-0.001498	0.00031	0.002447	-0.004785	-0.002484	-0.007579	0.000639	0.00031
628	0.000474	-0.0061	0.002447	-0.006429	-0.001005	-0.009551	0.003761	0.000474
629	-0.007086	0.004583	0.002118	-0.004621	-0.000676	-0.010045	-0.000841	0.003268
630	-0.001662	0.002775	0.00031	0.000803	0.002282	-0.009387	-0.004621	0.00409
631	-0.002813	0.002282	-1.9e-05	-0.005114	0.000803	-0.00873	0.000803	0.001296
632	-0.003142	0.000146	0.002282	-0.005936	-0.006429	-0.01251	-0.002484	0.004912
633	-0.005607	0.001954	-0.000347	-0.004785	-0.001498	-0.004456	-1.9e-05	0.005076
634	-0.003799	-0.002648	0.001132	-0.00725	-0.001498	-0.011031	-0.001005	0.005405
635	-0.001334	0.000146	0.000803	-0.0061	-0.001005	-0.008401	0.000803	0.005241
636	-1.9e-05	-0.000347	-0.002648	-0.005936	-0.003142	-0.010702	-0.000841	0.006556
637	-0.000676	0.000474	-0.001334	-0.003142	0.000474	-0.006593	-0.000512	0.006556
638	-0.000841	0.002447	-0.001005	-0.004785	-0.006429	-0.008894	-0.000347	0.003597
639	0.001296	-1.9e-05	-0.004292	-0.003963	-0.001169	-0.006429	-0.000183	0.004255
640	-0.003142	0.003761	0.001625	-0.005936	-0.003799	-0.008237	-0.001334	0.005076
641	-0.003306	0.000803	-0.002155	-0.003799	-0.000512	-0.013825	0.000639	0.004748
642	-0.002977	0.003433	0.003597	-0.004456	-0.005936	-0.009716	0.000474	0.001954
643	-0.00347	-0.000347	0.001296	-0.005443	0.000803	-0.011359	-0.000183	0.003104
644	-0.005607	0.003268	-0.003635	-0.007908	0.002118	-0.010045	-0.000347	0.003104
645	-0.008565	-0.002977	-0.000347	-0.002813	0.004255	-0.010209	-0.000676	-0.004456
646	-0.003963	0.001296	-0.004128	-0.003963	0.000803	-0.003963	-0.001334	0.005405
647	-1.9e-05	-0.002648	-0.003799	-0.005278	0.002447	-0.010702	-0.003963	0.002447
648	-0.001498	0.00031	-0.003142	-0.005607	-0.00725	-0.008072	-0.000512	0.002118
649	0.00146	0.001954	-0.00232	-0.004785	-0.004949	-0.010209	-0.000347	0.001296
650	-0.000512	-0.000347	-0.002813	-0.002977	-0.005771	-0.00873	-0.003799	0.001625
651	-0.00232	0.003926	0.001625	-0.004621	-0.002648	-0.00873	-0.001827	0.003104
652	-0.001991	0.001954	-0.002648	-0.001827	-0.002155	-0.008894	0.000639	0.001789
653	-0.000841	0.000803	-0.003799	-0.005607	-0.006757	-0.009387	0.002611	0.000639
654	-0.002155	-0.001169	-0.002813	-0.003306	-0.006429	-0.004128	0.002118	0.001132
655	-0.001169	0.002775	-0.003963	-0.005771	-0.002484	-0.008072	0.00031	0.005898
656	-0.002155	-0.000841	-0.010045	-0.001827	-0.000183	-0.006593	0.004912	0.001789
657	-0.001498	0.000474	-0.003142	-0.001827	-0.004456	-0.016619	0.000146	0.002282
658	-0.000347	-0.000183	-0.003799	-0.001827	-0.000841	-0.006429	0.001625	-0.001662
659	-0.003142	-0.001005	-0.003142	-0.005278	-0.000676	-0.005607	-0.000347	0.002118
660	-1.9e-05	-0.003799	-0.003963	-0.008072	-0.003635	-0.00988	0.001625	-0.001991
661	-0.00232	0.003268	-0.003963	-0.007415	0.000639	-0.008401	-0.001498	0.00294
662	-0.000347	0.001954	-0.002648	-0.005607	0.00031	-0.009716	0.000474	0.000146
663	-0.004621	0.00294	-0.001827	-0.008237	-0.000347	-0.013825	0.001625	0.000639
664	-0.005443	0.000146	-0.005278	-0.004949	-0.001334	-0.012181	-0.001169	-0.003142
665	-0.004621	0.002282	-0.001662	-0.004292	0.001296	-0.008237	0.001625	-0.001498
666	-0.006429	0.002611	-0.005278	-0.004292	0.000146	-0.008401	-0.001169	0.003104
667	-0.005278	-0.000676	-0.008401	-0.003635	-0.001334	-0.007086	0.000803	-0.001169
668	-0.001169	-0.000512	-0.004621	-0.004128	-0.000183	-0.008894	0.002118	0.002775
669	-0.002813	0.001954	-0.006922	-0.002155	-0.002977	-0.009387	-0.000183	0.001132
670	-0.00232	0.00031	-0.005443	-0.002813	-0.001498	-0.007415	-0.000512	-0.004456
671	-0.001498	-0.00347	-0.006757	-0.001498	0.000146	-0.008565	0.001954	0.000146
672	-0.003635	0.00031	-0.002155	-0.004128	-0.00232	-0.008072	0.001132	0.000803
673	-0.001005	0.000639	-0.006264	0.000146	-0.001498	-0.003306	0.001789	-0.003142
674	-0.002813	0.000803	-0.004621	-0.001827	-0.002484	-0.010045	0.001296	-0.001827
675	-0.000841	-1.9e-05	-0.003635	-0.00347	-0.003963	-0.005607	-0.001498	-0.003306
676	-0.002155	0.000803	-0.00232	-0.004456	-0.004785	-0.005936	0.001132	-0.002813
677	-0.001498	-0.001169	-0.005278	-0.003963	-0.002648	-0.00725	0.000474	-0.001498
678	-0.001991	-0.000841	-0.007579	-0.004456	-0.003799	-0.006922	-0.000183	0.003597
679	-0.000512	-0.002155	-0.008894	-0.002155	-1.9e-05	-0.00873	-0.000676	-0.000183
680	-0.003142	-0.000183	-0.005114	-0.00988	-0.001827	-0.00988	-0.004292	0.000474
681	-0.00347	-0.00232	-0.006264	-0.000183	-0.000841	-0.009223	-0.000512	-0.002484
682	-0.003635	0.000474	-0.008565	-0.001827	-0.000676	-0.007415	-0.002484	-0.001498
683	-0.001169	-0.001827	-0.001498	-0.002813	-0.003635	-0.008237	-0.00232	-0.001005
684	-0.002813	-0.000512	-0.00873	-0.003799	-0.002155	-0.00725	0.00031	-0.003799
685	-0.002977	0.000639	-0.004949	-0.001662	-0.004292	-0.00873	-0.001827	0.000803
686	-0.002648	-0.001662	-0.008894	-0.005771	0.000146	-0.008072	0.001954	-0.001991
687	0.001296	-0.001498	-0.007579	-0.001005	-0.004785	-0.008565	0.001296	-0.001005
688	-0.000183	0.002282	-0.010702	-0.001498	-0.002648	-0.009387	0.003433	-1.9e-05
689	-0.000841	0.001954	-0.007415	-0.004456	-0.003963	-0.007579	-0.000512	0.000474
690	0.001296	-0.00232	-0.009716	-0.001827	-0.001334	-0.002813	0.004912	-0.001991
691	0.000803	-0.000676	-0.008072	-0.005114	-0.003635	-0.005114	0.000639	0.001625
692	0.002775	-0.001334	-0.007579	-0.000512	-0.00232	0.00031	0.002611	-0.005607
693	-0.001991	-0.000512	-0.002813	-0.003306	0.000639	-0.004292	0.001625	-0.002813
694	0.00294	-0.002813	-0.003142	-0.002977	-0.004785	-0.007744	0.00146	0.002611
695	-0.003306	0.001625	-0.005936	-0.004128	-0.002813	-0.002813	0.000639	0.000639
696	-0.003963	-0.000347	-0.005936	-0.000676	0.000639	-0.005114	-0.000183	-0.003963
697	-0.004292	-1.9e-05	-0.008072	-0.004621	-0.001827	-0.00232	-0.000183	-0.00232
698	0.000639	-0.004949	-0.007086	-0.004456	-0.000512	-0.006593	-0.00232	-0.002155
699	-0.002648	0.002611	-0.009058	-0.005771	-0.003963	-0.004456	0.00146	-0.002484
700	-0.000676	-0.002977	-0.009551	-0.002813	-0.001827	-0.006264	0.001132	-0.001827
701	-0.000347	-0.003799	-0.008237	-0.002977	-0.002155	-0.000183	0.002118	-0.001662
702	0.00146	-0.004128	-0.009058	-0.007579	-0.004785	-0.00725	-0.001991	-0.004785
703	0.000803	-0.004128	-0.011031	-0.002155	-1.9e-05	-0.005936	0.002118	-0.004456
704	0.000474	-0.002648	-0.011852	-0.003306	-0.002155	-0.003635	0.000967	-0.004785
705	-0.001991	-0.005607	-0.008072	-0.000183	-0.003799	-0.001827	0.003926	-0.003799
706	-0.000676	-0.000676	-0.010373	-0.002648	-0.002813	-0.004292	0.002611	-0.00232
707	0.000146	-0.003963	-0.00873	0.000803	-0.001005	-0.000512	0.003104	-0.007579
708	-0.001662	-0.002155	-0.0061	-0.0061	-0.003306	-0.004785	0.008363	-0.003963
709	0.000639	-0.003306	-0.00347	-0.001334	-0.001169	-0.003142	0.006062	-0.001169
710	-0.001334	0.001954	-0.009058	0.000967	-0.00232	-0.004128	0.001296	0.002118
711	-0.000183	-0.000676	-0.00873	-0.002813	0.000967	-0.005771	0.002775	-0.005278
712	0.000474	-0.001005	-0.011031	-0.003799	-0.001498	-0.003963	0.001625	0.001296
713	-0.001005	-0.004128	-0.006264	-0.011359	0.000474	-0.000841	0.001954	-0.002813
714	0.000474	-0.003963	-0.009387	-0.00347	-0.000841	-0.001827	-0.001169	-0.008401
715	0.004255	-0.003635	-0.007579	-0.005771	-0.001334	-0.001498	0.000639	-0.0061
716	0.001954	-0.003963	-0.009058	-0.005936	-0.000347	-0.004949	0.002447	-0.003963
717	0.00409	-0.001662	-0.009716	-0.007744	-0.001334	-0.002648	0.001296	-0.006264
718	0.000146	-0.004128	-0.011852	-0.004785	-0.001005	-0.002648	0.000146	-0.010045
719	0.00031	-0.004621	-0.005771	-0.004292	-0.000841	-0.005936	-0.001662	-0.007415
720	0.001954	-0.004456	-0.017441	-0.00232	-0.003306	-0.00232	0.001954	-0.005771
721	0.00146	-0.004292	-0.01366	-0.003799	-0.003963	-0.003635	0.002447	-0.005443
722	-0.002155	-0.005771	-0.011524	-0.001498	-0.000183	-0.003963	0.005076	-0.006757
723	0.000803	-0.005278	-0.011031	-0.004292	-1.9e-05	-0.004621	0.000803	-0.004292
724	0.003104	-0.00725	-0.011031	0.000146	-0.000512	-0.000676	0.000146	-0.004621
725	-0.001827	-0.002484	-0.010538	-0.002484	-0.001662	-0.004128	0.000803	-0.002813
726	-0.001169	-0.008894	-0.010209	-0.000347	0.001954	-0.00347	0.001954	-0.001662
727	0.002775	-0.003635	-0.0061	-0.002977	-0.003799	-0.001991	0.005734	0.000803
728	0.001625	-0.005443	-0.009223	-0.003306	-0.001005	-0.005278	0.00294	-0.003142
729	-0.001662	-0.003963	-0.010209	-0.011852	-0.004128	-0.005278	0.002118	-0.004785
730	0.002118	-0.006429	-0.008072	-0.005443	0.00409	-0.005278	0.00146	-0.005443
731	-0.000512	-0.003963	-0.00988	-0.005771	-0.001169	-0.003142	0.002447	-0.005443
732	0.002611	-0.002648	-0.011524	-0.006922	-0.00232	-0.002484	0.003597	-0.004292
733	-0.001498	-0.005936	-0.011524	-0.004621	0.002447	-0.002813	0.001625	-0.002484
734	0.003268	-0.007579	-0.011688	-0.007415	0.000967	-0.003635	0.002447	-0.006593
735	0.002611	-0.005607	-0.012181	-0.002813	-0.000347	-0.004456	0.000967	-0.005607
736	0.000146	-0.00725	-0.005443	-0.001498	-0.002648	-0.006593	0.003104	-0.005114
737	0.003926	-0.004456	-0.015797	-0.00232	-0.001662	-0.004128	0.000639	-0.004621
738	0.004419	-0.010702	-0.009551	-0.002813	-0.001662	-0.005771	0.004583	-0.003635
739	-0.000512	-0.00347	-0.009551	-0.001827	-0.001498	-0.005278	0.002611	-0.006429
740	0.003104	-0.008401	-0.00873	-0.004128	-0.001991	-0.004949	-0.000183	-0.004292
741	0.004255	-0.008894	-0.008072	-0.001662	0.000967	-0.003142	0.006391	-0.006593
742	0.000967	-0.003306	-0.007744	-0.003799	0.000146	-0.002648	0.003104	-0.002648
743	0.005734	-0.015633	-0.014153	-0.000512	-0.0061	-0.001334	0.004255	-0.005278
744	0.000474	-0.009387	-0.009716	-0.004785	-0.002155	-0.001498	0.002447	-0.004785
745	0.008692	-0.005771	-0.007086	-0.003142	-0.000512	-0.003142	0.005569	-0.006264
746	0.007213	-0.007908	-0.009387	-0.000512	-0.001005	-0.001991	-0.003799	-1.9e-05
747	0.002611	-0.010538	-0.008401	-0.005278	-0.000512	-0.002813	0.001789	-0.006757
748	0.00146	-0.006264	-0.009716	-0.005114	0.000967	-0.005278	-0.001334	-0.002977
749	-0.00347	-0.009551	-0.011524	-0.002155	0.003761	-0.003306	0.000146	-0.006429
750	-1.9e-05	-0.007415	-0.009223	-0.004128	0.000967	-0.000183	0.003761	-0.006922
751	0.006062	-0.001334	-0.002484	0.000146	0.000639	-0.000841	0.001132	-0.001827
752	0.013787	0.005241	0.000967	0.0105	0.011486	0.009021	0.012637	0.003597
753	0.020362	0.012144	0.010336	0.014773	0.017732	0.020526	0.018882	0.015431
754	0.03088	0.01954	0.018061	0.026278	0.022991	0.024799	0.032195	0.021183
755	0.035647	0.02447	0.024142	0.027265	0.030387	0.03236	0.03351	0.029072
756	0.044029	0.033017	0.028251	0.041728	0.04255	0.040084	0.03351	0.034496
757	0.050603	0.039756	0.040742	0.04748	0.044522	0.044358	0.0437	0.042714
758	0.058328	0.0437	0.047316	0.053726	0.055863	0.05011	0.058164	0.04748
759	0.062108	0.055698	0.052575	0.056684	0.060136	0.052082	0.064902	0.059643
760	0.069997	0.059643	0.05274	0.063752	0.065231	0.062437	0.067368	0.061615
761	0.07197	0.06671	0.060958	0.07197	0.071148	0.071312	0.071641	0.066546
762	0.080187	0.068518	0.066217	0.074271	0.077558	0.07197	0.074928	0.074599
763	0.08594	0.07312	0.072956	0.07838	0.082653	0.079201	0.08331	0.075585
764	0.091692	0.076736	0.076407	0.081502	0.085118	0.084625	0.086597	0.081995
765	0.094651	0.084625	0.083475	0.083146	0.092679	0.086269	0.090049	0.08709
766	0.100239	0.08594	0.085283	0.089556	0.095637	0.091528	0.094815	0.083475
767	0.101554	0.09235	0.087255	0.096623	0.103526	0.099253	0.098924	0.087748
768	0.102376	0.09613	0.093007	0.099253	0.103855	0.103855	0.099582	0.103691
769	0.108293	0.097609	0.094487	0.106485	0.1101	0.104348	0.105992	0.094651
770	0.112401	0.100075	0.102211	0.110758	0.113223	0.109607	0.112401	0.104019
771	0.114374	0.108457	0.102376	0.112073	0.11536	0.111415	0.112566	0.107142
772	0.12292	0.108786	0.108786	0.117332	0.117825	0.112237	0.115853	0.112566
773	0.122427	0.113716	0.112073	0.121605	0.121112	0.121277	0.124235	0.114867
774	0.126865	0.11651	0.115195	0.127358	0.124728	0.119962	0.124893	0.117661
775	0.131796	0.117168	0.117661	0.128508	0.131631	0.126865	0.129495	0.124893
776	0.134754	0.124071	0.12933	0.12933	0.133275	0.129659	0.133768	0.125386
777	0.141986	0.12555	0.124071	0.133603	0.137055	0.133603	0.132453	0.12555
778	0.140178	0.131138	0.129659	0.135083	0.13574	0.134097	0.135083	0.132124
779	0.144451	0.129988	0.130316	0.140013	0.143136	0.137219	0.134425	0.121441
780	0.148231	0.134425	0.13311	0.139356	0.142643	0.139356	0.140342	0.133439
781	0.14971	0.134425	0.136726	0.143136	0.148067	0.141	0.138205	0.136891
782	0.148724	0.142972	0.136562	0.145437	0.147081	0.144944	0.141493	0.138534
783	0.155299	0.136726	0.141328	0.151354	0.150532	0.144944	0.142972	0.13952
784	0.152176	0.142314	0.140178	0.154312	0.152505	0.150204	0.153984	0.143136
785	0.15612	0.142807	0.141657	0.152011	0.154477	0.144287	0.146423	0.147245
786	0.157764	0.14593	0.14215	0.154806	0.154641	0.149546	0.156285	0.149053
787	0.161544	0.145602	0.149217	0.156778	0.153819	0.153819	0.151518	0.150861
788	0.16401	0.149053	0.146916	0.158421	0.159408	0.154312	0.154477	0.15119
789	0.163681	0.147738	0.14971	0.160065	0.160887	0.154148	0.15612	0.15497
790	0.166968	0.146588	0.152505	0.16253	0.163516	0.156778	0.160229	0.152669
791	0.168447	0.150532	0.156285	0.159572	0.163681	0.15612	0.160558	0.159079
792	0.170584	0.150861	0.158914	0.168447	0.164831	0.159572	0.16401	0.157107
793	0.169105	0.156449	0.163845	0.164831	0.161709	0.162366	0.162037	0.162859
794	0.176994	0.155463	0.162366	0.168283	0.166146	0.164831	0.159736	0.159901
795	0.17272	0.159243	0.163188	0.167461	0.16779	0.165817	0.163516	0.162202
796	0.17535	0.158421	0.164503	0.169762	0.171899	0.167132	0.161051	0.162695
797	0.176829	0.159736	0.164503	0.170748	0.173049	0.168447	0.165653	0.165653
798	0.17913	0.163681	0.167625	0.168776	0.176172	0.169433	0.165489	0.165817
799	0.178144	0.167132	0.167625	0.174035	0.1742	0.170748	0.167461	0.164996
800	0.178309	0.157435	0.171077	0.170419	0.172227	0.169926	0.170748	0.164996
801	0.17798	0.167132	0.167461	0.17157	0.174857	0.174693	0.178144	0.169433
802	0.179623	0.166146	0.173542	0.172556	0.174528	0.170913	0.174857	0.168283
803	0.182746	0.168118	0.16894	0.177322	0.180281	0.171406	0.171899	0.168447
804	0.179952	0.169598	0.174528	0.17535	0.175843	0.172392	0.170913	0.171077
805	0.18554	0.167132	0.173214	0.179295	0.178144	0.175021	0.173378	0.171077
806	0.182911	0.170584	0.17535	0.177158	0.177815	0.174693	0.174693	0.173378
807	0.184718	0.170748	0.17913	0.182582	0.180445	0.173707	0.171077	0.176665
808	0.184718	0.172392	0.181596	0.178637	0.181267	0.17535	0.173707	0.178473
809	0.187513	0.168447	0.183732	0.179623	0.183239	0.183732	0.18061	0.177322
810	0.187513	0.173707	0.179952	0.180938	0.184883	0.180774	0.17535	0.178144
811	0.188827	0.172392	0.176994	0.180938	0.183075	0.179459	0.180281	0.177158
812	0.189814	0.173707	0.178966	0.182911	0.18439	0.184061	0.180445	0.179623
813	0.192443	0.175021	0.185212	0.182911	0.187348	0.18061	0.177815	0.180938
814	0.188663	0.176994	0.181596	0.186198	0.185376	0.180445	0.180281	0.18061
815	0.189978	0.175515	0.184554	0.186362	0.188006	0.185376	0.177651	0.178637
816	0.190471	0.180445	0.183075	0.187019	0.187513	0.185047	0.18176	0.17913
817	0.1908	0.177322	0.185376	0.186526	0.188499	0.183897	0.17798	0.178473
818	0.189649	0.180774	0.184883	0.190964	0.189485	0.184225	0.183239	0.179623
819	0.19195	0.180445	0.187348	0.185212	0.189814	0.182253	0.180116	0.180116
820	0.191128	0.180774	0.185047	0.189485	0.191293	0.186198	0.182582	0.178473
821	0.189814	0.181924	0.187841	0.187841	0.190964	0.182253	0.182746	0.184554
822	0.188827	0.180116	0.186198	0.189485	0.191457	0.183239	0.183404	0.183568
823	0.193429	0.181103	0.186691	0.18932	0.19195	0.189156	0.185376	0.188827
824	0.196223	0.180938	0.192772	0.190964	0.1908	0.184225	0.188992	0.184883
825	0.195073	0.181267	0.189814	0.191128	0.194909	0.188006	0.186526	0.188334
826	0.194744	0.180281	0.190142	0.193594	0.192608	0.187513	0.185047	0.186198
827	0.196223	0.182089	0.191293	0.193758	0.192772	0.18439	0.187019	0.190142
828	0.196059	0.17913	0.192608	0.196717	0.190142	0.189978	0.187841	0.190142
829	0.19573	0.185869	0.193429	0.197045	0.191786	0.188992	0.186198	0.189649
830	0.196223	0.183732	0.195895	0.192936	0.18932	0.188827	0.185376	0.186526
831	0.194909	0.186033	0.191786	0.196223	0.193594	0.191128	0.184883	0.188334
832	0.199018	0.185705	0.193429	0.196881	0.192279	0.189814	0.183568	0.187513
833	0.188827	0.185047	0.193922	0.197374	0.196223	0.190471	0.130809	0.191457
834	0.19836	0.183404	0.196881	0.193265	0.194416	0.179623	0.138534	0.189156
835	0.197867	0.187019	0.195073	0.194251	0.196717	0.189814	0.135411	0.191128
836	0.196059	0.187841	0.195073	0.196223	0.182911	0.184554	0.13952	0.18817
837	0.196388	0.185376	0.192115	0.197867	0.193758	0.188499	0.050439	0.184554
838	0.19721	0.184554	0.197374	0.196717	0.194416	0.189156	0.014116	0.192772
839	0.196388	0.186033	0.192608	0.197867	0.195566	0.18932	0.013787	0.190307
840	0.19836	0.186691	0.195895	0.200168	0.194251	0.188334	0.022663	0.191293
841	0.200332	0.182417	0.197703	0.199346	0.197703	0.192936	0.031867	0.191128
842	0.199182	0.18817	0.199675	0.199839	0.189978	0.190471	0.022498	0.194909
843	0.198853	0.186526	0.198524	0.199182	0.195566	0.190964	0.034332	0.191128
844	0.196223	0.187841	0.199511	0.199182	0.194744	0.193265	0.03351	0.196388
845	0.198196	0.186691	0.200332	0.200497	0.195895	0.193758	-0.024837	0.196059
846	0.196059	0.188499	0.199675	0.198689	0.195895	0.193265	-0.021221	0.193594
847	0.199346	0.18554	0.203291	0.200332	0.194251	0.193101	-0.011852	0.192936
848	0.198853	0.186198	0.194087	0.201319	0.194744	0.194909	-0.001169	0.19195
849	0.199346	0.183404	0.199675	0.199346	0.193101	0.193429	0.003268	0.191457
850	0.199839	0.191293	0.199839	0.20099	0.194251	0.19573	0.012144	0.186362
851	0.200168	0.187677	0.196881	0.20477	0.195073	0.193758	0.020033	0.193594
852	0.197867	0.190142	0.199182	0.200004	0.196388	0.197703	0.031209	0.189814
853	0.194744	0.190471	0.199839	0.197867	0.194087	0.192115	0.03614	0.196717
854	0.194744	0.191293	0.197374	0.202633	0.200497	0.194416	0.045344	0.192608
855	0.195237	0.190142	0.203784	0.200004	0.197045	0.193758	0.048302	0.197374
856	0.199511	0.189814	0.199018	0.200825	0.19573	0.194909	0.055698	0.19573
857	0.198031	0.187184	0.200661	0.198524	0.195566	0.19195	0.063587	0.195895
858	0.196881	0.190142	0.202305	0.198196	0.197374	0.196388	0.058164	0.196717
859	0.20099	0.190635	0.200332	0.200332	0.192115	0.198524	0.069669	0.19573
860	0.199839	0.190471	0.20362	0.202305	0.197374	0.195566	0.079694	0.196881
861	0.196388	0.19458	0.204277	0.200004	0.194909	0.194087	0.07953	0.197045
862	0.200332	0.1908	0.204606	0.199839	0.195073	0.201812	0.08594	0.194744
863	0.192115	0.192443	0.204441	0.200004	0.195073	0.198031	0.09235	0.197374
864	0.195073	0.191786	0.208386	0.201812	0.197045	0.197867	0.093336	0.198524
865	0.196717	0.192608	0.201812	0.204606	0.196717	0.200332	0.099582	0.197538
866	0.195566	0.189156	0.204277	0.202469	0.195073	0.199675	0.103691	0.196717
