Ladekurvenmessung
Zeit: 2018_05_03 11.57.03
Info: FVA3, v = 1.05, T = 60, F = 20, h = 289.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16
510	0.003268	-0.003963	0.003597	-0.003963	-0.003142	-0.00725	-0.002648	-0.001991	0.007377	-0.0061	0.000639	0.00031	0.008363	0.001954	-1.9e-05	0.00031
511	0.005241	-0.008237	0.00146	-0.000183	-0.001827	-0.004785	0.000639	0.001132	0.003597	-0.000676	-0.003963	0.003597	0.009678	-0.003635	0.000474	-0.006757
512	0.004912	-0.001498	-1.9e-05	-0.00232	0.00146	-0.003635	-0.001169	-0.000347	0.004255	-0.005278	-0.002813	-0.003963	0.008199	0.003433	-0.004785	-0.005114
513	0.001132	-0.000512	-0.000512	-0.003799	-0.001334	-0.003306	0.000803	-0.002484	0.00294	-0.00347	-0.004785	-0.003963	0.00672	0.000803	-0.001005	-0.0061
514	0.00409	-0.002977	0.00146	-0.001827	-0.001169	-0.0061	-0.000676	-0.002484	0.007213	-0.004292	0.001296	0.001296	0.00787	-0.000512	-0.001334	-0.007579
515	0.005241	0.000474	-0.000676	-0.001662	-0.001827	-0.005443	0.000146	-0.000347	0.004748	-0.004621	-0.000841	-0.003799	0.006556	-0.000183	-0.003306	-0.003963
516	0.002775	-0.004128	0.001789	0.00031	0.00031	-0.001334	-0.003306	-0.001827	0.002611	-0.006429	0.001132	-0.003799	0.00787	0.000967	-0.002977	-0.002648
517	0.004583	-0.000676	-0.000512	-0.001334	-0.002648	-0.007908	-0.001827	0.000967	0.003104	-0.001662	0.000146	0.000639	0.005241	0.000967	-0.001169	-0.006922
518	0.001296	-0.001498	0.001789	0.002447	-0.005278	-0.007908	0.000474	-0.001334	0.001296	-0.001334	-0.004128	-0.001005	0.005734	0.001625	-1.9e-05	-0.003799
519	0.003433	0.00031	-0.000676	-0.002813	-0.000512	-0.004456	0.000474	0.000803	0.002282	0.000803	-0.003963	-0.002813	0.00672	-0.002155	-0.001991	-0.005114
520	0.002447	0.001296	-0.001334	0.003433	0.000146	-0.002648	-0.001334	0.000639	-0.000512	-0.001169	-0.001498	-0.001169	0.008199	0.003104	-0.001169	-0.004292
521	0.000803	0.003268	0.001296	-0.002155	-0.002155	-0.0061	-1.9e-05	-0.002484	0.002118	-0.001991	-0.001827	-0.001662	0.004419	-0.000183	-0.003799	-0.014811
522	0.005734	-0.000512	-0.000512	0.000967	0.001132	-0.003963	0.00031	-0.003799	0.002282	0.001789	-0.002484	-0.001005	0.008692	-0.001662	-0.003306	-0.004621
523	0.001132	0.000803	-0.000347	0.002775	-0.001169	-0.006757	-0.000347	-0.002813	0.003597	-0.004128	0.000146	-0.006593	0.003268	-0.000347	-0.004621	-0.005443
524	-0.001334	-0.001169	-0.003799	-0.001827	-0.003963	-0.00347	-0.001498	0.003104	0.003268	-0.00232	0.00031	-0.001827	0.001625	-0.001005	-0.001827	-0.001169
525	0.002118	-0.000512	-0.000347	0.00031	-1.9e-05	-0.003635	-0.005443	-0.001334	0.002775	-0.000841	0.000639	-0.001169	0.002447	-0.001498	-0.004128	-0.006593
526	0.000639	-0.000347	0.00031	0.000146	-0.002977	-0.002977	-0.001991	-0.000512	0.00146	0.001954	-0.00232	0.000639	0.003433	0.004419	-0.004785	-0.005443
527	0.002282	-0.000676	0.000803	-0.002484	-0.002484	-0.006264	-0.002484	-0.003799	0.004583	-0.002155	-0.002155	0.000639	0.004912	-0.000183	-0.008072	-0.006429
528	0.003926	-1.9e-05	-0.001991	-0.001005	-0.003799	-0.003142	-0.000183	0.002447	0.004255	-0.002977	-0.002484	0.002447	0.000146	0.000639	-0.007579	-0.005278
529	0.000639	-0.001827	-0.000347	-0.001662	-0.003306	-0.003306	-1.9e-05	-0.001991	0.003104	-1.9e-05	-0.001334	-0.001827	0.004419	-0.000347	-0.008565	-0.005278
530	0.002447	-0.000841	-0.000841	-0.001005	-0.003799	-0.005771	-0.002813	-0.001169	0.002775	-0.000841	-0.00347	0.000639	0.003433	0.000474	-0.01251	-0.010702
531	0.002611	-0.002155	0.000474	0.000474	0.002282	-0.003799	-0.001169	-0.001662	0.005898	-0.000841	-0.000512	-0.000676	0.005734	-0.000676	-0.012181	-0.005936
532	0.003433	-1.9e-05	-1.9e-05	-0.002155	-0.000183	-0.004292	-1.9e-05	0.000474	0.001789	-0.000676	-0.000512	-0.000841	0.005241	-0.000347	-0.013989	-0.00232
533	-0.001662	-0.00232	0.000967	0.000146	-0.002484	-0.003142	-0.000512	-0.002648	0.001625	-0.000183	0.001296	-0.001334	0.005076	-0.001334	-0.010373	-0.003963
534	0.002118	-0.000183	0.00294	-0.002977	-0.001005	-0.002155	0.001296	-0.002155	0.00294	-0.001827	0.005076	-0.001005	0.005241	-0.002155	-0.015633	-0.004949
535	-0.002155	-0.002813	0.000146	-0.000676	-0.001334	-0.002977	-0.001498	0.00146	0.002611	-0.003142	0.004583	-0.001169	0.005076	0.00409	-0.013003	-0.001334
536	0.000474	-0.001991	-0.001334	-0.001169	-0.001498	0.000967	0.000639	-0.001991	0.003104	-0.001005	0.002611	-0.000676	0.005076	-0.002648	-0.014811	-0.003635
537	0.002447	-0.000512	0.00146	-0.00232	0.00146	0.00146	0.000474	-1.9e-05	-1.9e-05	0.00146	0.000639	-0.000183	0.005734	-0.00873	-0.015961	-0.001991
538	0.000967	0.000639	-0.003142	-0.005607	0.001296	-0.002648	-0.003963	0.000146	0.001296	-0.002813	0.000967	-0.003142	0.004583	-0.000512	-0.016619	-0.005278
539	-0.001005	0.000639	-0.003635	-0.002155	-0.000512	-0.004292	0.002775	0.000146	0.000474	-0.004456	0.001132	0.000967	0.006556	-0.000512	-0.01251	-0.003142
540	0.001954	0.00031	0.001132	0.000474	-0.000841	0.000146	0.000967	-0.001169	0.00031	-1.9e-05	0.001296	-0.004128	0.009185	0.002447	-0.018098	-0.001662
541	-0.001005	0.000474	-0.000841	-0.000841	-0.001662	-0.003306	-0.001827	0.000803	0.00146	-0.001334	-0.001662	-0.000676	0.00409	0.001789	-0.016126	-0.000347
542	0.002282	0.000146	0.001296	-0.002813	0.003268	-0.001991	0.000967	0.00146	0.001625	-0.002484	0.001625	-0.001005	0.007706	-0.003963	-0.01629	-0.004292
543	-1.9e-05	0.002118	-0.002648	-0.000676	-0.001662	-0.001827	0.002611	0.00031	0.001296	-0.001169	-0.000183	-0.000347	0.007377	-0.000183	-0.015961	-0.002977
544	0.000639	-0.000676	-0.002813	-0.00232	-0.000183	-0.003142	-0.002813	-0.001169	0.00294	-0.002648	-0.001005	-0.003142	0.007706	0.001132	-0.003306	-0.002977
545	0.005405	0.004583	0.00031	-0.001991	-0.004785	-0.002484	0.003761	-0.001498	-1.9e-05	0.000474	-0.000841	-0.001334	0.005898	0.005076	-0.003142	-0.003963
546	-0.000676	-0.000183	-0.000841	-0.003142	-0.001498	-0.005114	-0.001827	0.00146	0.00146	-0.004292	0.004912	-0.002648	0.008199	0.003926	-0.000512	-0.001334
547	0.003433	0.002118	-0.002648	-0.003635	-0.001991	-0.000841	-0.002977	-0.001005	0.002447	-0.000347	-0.005278	-0.000183	0.007377	-0.001334	-0.004292	-0.00347
548	0.002775	-0.001991	0.002118	-1.9e-05	-0.003635	-0.00232	-0.003799	-0.000676	-1.9e-05	-0.001662	0.004583	-0.00232	0.010171	0.001625	-0.000676	-0.00232
549	0.002447	0.000967	-0.003799	-0.001991	-0.001169	-0.005114	-0.001005	-0.001005	0.001789	-0.00232	-0.000676	-0.000676	0.010993	-0.001334	0.000639	-0.002155
550	-0.001169	-0.001662	-0.001662	0.003597	-0.002155	-0.004128	-0.000347	-0.000512	-0.000676	-0.004456	0.002775	-0.001991	0.014609	0.002118	0.000474	-0.003142
551	0.003761	-0.001334	-0.003963	0.002611	-0.000676	-0.00232	-1.9e-05	-0.003142	-0.001662	0.002282	0.001954	-0.002155	0.010007	-0.000347	-0.001169	-0.002977
552	-0.000512	-0.000347	-0.000676	-0.000183	-0.000512	-0.001991	-0.005114	0.000146	-0.000183	-0.002484	-0.000347	-0.000183	0.012965	0.002775	0.001132	-0.000676
553	-0.000512	-0.001005	0.003433	0.002775	-0.000512	-0.001827	0.002282	-0.003963	0.000474	-0.002813	0.002611	-0.000512	0.008363	-0.001498	-0.000676	-0.003306
554	-0.001169	-0.001662	0.003597	0.000803	-0.000183	0.001132	0.000146	0.003761	0.000639	-0.001334	-0.000841	-0.002155	0.010171	0.005076	-0.000183	0.001296
555	-0.000347	-0.000512	-0.004621	-1.9e-05	-0.000183	-0.003799	-0.003799	-0.002155	0.003597	0.003104	0.000474	0.001625	0.012965	0.002118	-0.000676	-0.005114
556	-0.000183	0.001296	-0.000676	-0.000183	-0.00347	0.000474	0.000146	-0.005936	-0.001662	-0.000841	0.000967	-0.001662	0.007706	0.003104	0.001132	-0.001498
557	0.000639	0.000639	-0.001169	0.001789	0.002775	-0.001498	-0.002648	-0.005278	-0.000183	-0.001005	0.000967	-0.001991	0.008692	0.00031	0.000474	-0.00347
558	0.000146	-0.001169	-0.000347	-0.000183	-0.001169	-1.9e-05	-0.003799	-0.000512	0.003433	-0.003635	-0.004949	0.00146	0.007706	0.00146	0.00146	-0.004128
559	-0.000676	-0.004292	-0.001169	-0.003306	-0.00347	-0.001005	-0.001005	-0.002484	0.000146	-0.003142	0.003104	-0.002155	0.011979	0.000474	-0.000512	-0.004456
560	0.002611	0.001132	-0.001991	-0.005114	-0.002977	-0.000841	-0.005607	0.00031	-0.003635	-0.003963	-0.000512	-0.000841	0.012637	-0.000183	0.00031	-0.002977
561	0.002611	-0.00347	-0.000183	-0.001991	-0.002155	-0.004128	-0.007086	-0.00232	0.000639	-0.002977	0.000803	-0.001005	0.012637	0.000474	0.00146	-0.004292
562	0.004912	-0.000347	-0.001991	-0.00347	-0.003142	-0.00232	-0.000183	0.000146	-0.002484	-0.002484	0.000639	-0.001991	0.009514	-0.000183	-0.000676	-0.001991
563	-0.000512	0.00031	0.000474	-0.004292	-0.002155	0.000474	-0.004785	-1.9e-05	0.003597	-0.001005	0.001132	-0.001662	0.01691	0.001625	0.000803	-0.002977
564	0.001132	-0.001169	-0.001991	-0.003799	-0.003635	-0.003306	-0.001991	-0.001991	-0.001827	0.000967	0.00031	-0.001662	0.01576	0.001789	0.002447	-0.003963
565	0.000639	0.000967	0.00031	0.001296	-0.005114	-0.005771	-0.001662	-0.002484	-0.001334	-0.001334	0.003926	-0.001662	0.015266	0.000639	0.000474	-0.001498
566	0.001625	0.000474	-0.000676	-0.003635	-0.001827	-0.00725	-0.00347	-0.001169	0.001625	-0.007908	0.00294	-0.003635	0.007706	-0.000183	0.001789	0.000803
567	0.00031	-0.000347	0.002118	-0.001169	-0.001827	-0.002484	-0.008072	0.000474	-0.003635	-0.004621	0.004419	-0.001827	0.015102	0.002118	0.003761	-0.001005
568	0.00146	0.000803	-0.000676	-0.003635	-0.004621	-0.00873	-0.001991	-1.9e-05	0.000803	-0.001827	0.00787	0.001296	0.017074	0.001625	0.003433	-0.003799
569	0.00031	-0.002813	0.000146	0.000639	-0.004456	-0.004621	-0.001169	-0.001005	-0.011195	-0.002813	0.001132	-0.004292	0.01691	0.001625	0.003104	-1.9e-05
570	0.001954	-0.001498	0.001954	-0.001662	-0.004292	-0.003963	-0.003799	-0.00347	-0.0061	-0.000676	0.003597	-0.004128	0.015924	0.004912	0.001296	-0.002484
571	-0.001334	0.000474	-0.002155	0.001625	-0.002813	-0.003799	-0.000841	-1.9e-05	-0.00347	-0.002648	0.001789	0.003104	0.014938	0.005241	0.005241	-0.000676
572	0.000639	-0.004621	-0.003142	-0.00347	-1.9e-05	-0.004128	-0.001498	-0.001827	-0.000841	-0.001334	0.002775	-0.001334	0.01691	0.002282	0.007542	-0.000841
573	-0.000183	-0.001827	-0.000676	-0.000512	-0.002648	-0.001169	0.000474	0.000474	-0.003963	-0.000512	0.005898	-0.004785	0.013459	0.002118	0.002447	0.000146
574	-0.004292	-1.9e-05	-0.001334	-0.001005	-0.000347	-0.003963	-0.002648	-0.004456	-0.001169	-0.002813	-0.002155	-0.002484	0.019211	0.001625	0.003597	-0.005936
575	-0.002813	-1.9e-05	-0.000183	-1.9e-05	-0.003306	-0.005936	0.001296	-0.005771	-0.004785	-0.003306	-0.002813	-0.001827	0.019375	0.000967	0.003433	-0.003635
576	-0.002484	0.00031	-0.000676	-0.001827	-0.006429	-0.004621	-0.000347	-0.003306	-0.00347	-0.001005	0.002118	-0.001334	0.018225	-1.9e-05	0.002611	-0.002977
577	-0.002155	0.00146	-0.000347	-0.001334	-0.001005	-0.00347	-0.001005	0.000146	-0.001991	-0.000347	-0.001827	0.001132	0.014938	0.001296	0.004748	-0.004128
578	-0.002484	-0.000841	0.002775	0.000146	-0.004621	-0.007086	-0.003963	0.003433	-0.004456	-0.005278	-0.002155	0.001954	0.018061	0.002447	0.007049	-0.005771
579	0.000474	0.002282	-0.004785	-0.004949	-0.003142	-0.003635	-0.001498	0.003104	-0.002977	-0.001498	0.000639	-0.000512	0.02069	0.002447	0.001954	-0.003963
580	-0.000347	0.000639	-0.001005	-0.000347	0.003104	-0.006922	-0.001827	0.000146	-0.001991	-0.004128	0.002447	-0.003306	0.018718	0.00409	0.004583	-0.000183
581	-0.000183	-0.000676	0.004419	-0.002484	-0.001991	-0.006593	-0.001498	-1.9e-05	-0.004292	-0.001334	0.003268	-0.001334	0.017732	0.002447	0.001789	-0.00347
582	0.000474	0.002118	0.000474	0.001625	-0.000183	-0.007744	-0.001991	-0.000512	-0.002155	-0.00232	0.005569	-0.002155	0.020033	0.006062	0.003268	-0.000841
583	0.000967	-0.000183	-0.002977	-0.001827	-0.002484	-0.003963	-0.001827	-0.000512	-0.001662	-0.000676	0.004748	-0.000841	0.017403	0.002447	0.00409	-0.002155
584	-0.000512	-0.002977	-0.001334	-0.001662	-0.001827	-0.006593	-0.000183	-0.001662	-0.002977	-0.004785	-0.003142	-0.000183	0.018554	0.000803	0.003104	-0.000183
585	-0.000512	0.000803	0.002447	-0.001827	-0.002155	-0.007579	-0.001005	-0.002155	-0.001169	-0.002977	0.002282	-0.000676	0.021019	0.002118	0.00409	-0.000841
586	-0.00347	-0.005607	0.001296	0.000967	0.000967	-0.006264	0.000639	0.000146	-0.003142	-0.002155	0.000639	0.00031	0.018225	0.003268	0.007377	0.001132
587	-0.002484	-0.003306	0.001296	-0.000676	0.001132	-0.004128	-0.000183	-0.002155	-0.002155	-0.001498	0.002282	0.000146	0.016746	0.000639	0.003268	-0.001334
588	-0.00232	0.002282	0.001132	0.001132	-0.000676	-0.004128	-0.000183	0.000639	-0.002977	-0.003799	-0.000512	0.001132	0.014116	0.000803	0.005076	-0.000347
589	-0.00232	0.000967	0.001625	0.000474	0.000474	-0.008072	-0.003306	-0.001334	-0.000347	-0.004785	-0.000347	0.000803	0.017239	0.006227	0.006556	0.000639
590	-0.001334	0.000967	-0.000183	0.000146	-0.001169	-0.001991	-0.005278	-0.003799	-0.004949	-0.005278	0.001789	0.000967	0.014445	0.003433	0.002118	0.001954
591	-0.001827	-0.001169	-1.9e-05	0.001296	0.000474	-0.006429	-0.004292	-0.000512	-0.003799	-0.004785	0.001789	0.000146	0.017074	0.003761	0.007542	-0.000347
592	-0.004785	-0.001005	-0.011031	-0.001334	-0.00347	-0.004292	-0.001498	0.000967	-0.005278	-0.004621	-0.001005	-0.000841	0.013952	0.00409	0.008035	0.000146
593	-0.004292	0.00031	-0.000183	-0.000183	0.00146	-0.003963	-0.003142	-0.001169	-0.003142	-0.003142	0.000639	-0.000347	0.014773	0.006227	0.00787	-0.001498
594	0.000803	0.002611	-0.000841	-0.002648	0.000146	-0.009551	0.00031	0.002447	0.000803	-0.001991	-0.002648	-0.000512	0.016253	0.000474	0.007706	-0.002484
595	-0.000183	0.001954	0.001132	-0.001169	0.000639	-0.004292	-0.002813	-0.001991	-0.002155	-0.008894	-0.001498	-0.000512	0.016417	0.006556	0.009514	-0.000512
596	-0.000183	0.003597	-0.002484	-0.002813	-0.003799	-0.008894	-0.001498	-0.000183	-0.00232	-0.002648	0.00031	-0.001334	0.015924	0.004583	0.011486	-0.000512
597	-0.003799	0.001132	-0.000841	-0.000676	-0.000183	-0.005936	-0.003142	-0.000512	0.000474	-0.003306	-0.001991	-0.001498	0.018389	0.003926	0.005076	0.000803
598	-0.00347	-1.9e-05	-0.002977	-0.000512	-0.003142	-0.009058	0.000803	-0.003142	-0.002813	-0.001005	-0.001498	-0.003142	0.018225	0.003926	0.004255	-0.001827
599	0.000803	0.003268	-0.000183	-0.001827	-0.00232	-0.007908	-0.001498	0.000146	-1.9e-05	-0.004292	-0.000512	0.00031	0.019704	0.004255	0.006062	-1.9e-05
600	-0.002484	0.000639	0.000146	-0.000347	0.000639	-0.010373	-0.001827	-0.001169	-0.000183	-0.001827	-0.000676	-0.000183	0.021183	0.005734	0.006062	-0.001991
601	-0.006429	-0.001662	-0.000347	-0.005607	-0.001005	-0.005607	0.000639	-0.006429	0.000146	-0.001662	-0.000512	-0.000841	0.018061	0.006556	0.009678	-0.00232
602	-0.000183	-0.000183	-0.001005	-0.002648	0.000474	-0.006264	-0.001827	0.004255	-0.000841	-0.002977	0.002118	-0.001991	0.01691	0.004912	0.008199	-0.000183
603	-0.003142	-0.001662	-0.001498	-0.001498	-0.002977	-0.0061	-0.000841	0.00031	-0.000841	-0.004785	-1.9e-05	-0.001334	0.009843	0.0105	0.010007	0.001954
604	-0.003799	-0.001005	-0.006593	-0.001662	0.000803	-0.007908	-0.002648	-0.001169	0.00146	-0.003142	0.001625	-0.002813	0.012965	0.009843	0.008199	0.003268
605	-0.004292	-0.000676	-1.9e-05	0.000967	-1.9e-05	-0.005278	-0.001334	0.003433	-0.001169	-0.003306	-0.004949	-0.004621	0.011651	0.008363	0.010664	-0.000512
606	-0.002813	0.003761	0.002611	-0.000841	0.00146	-0.007415	-0.001991	0.003433	-0.004292	-0.004621	-0.000841	-0.00347	0.010171	0.006884	0.010829	0.00146
607	-0.004785	0.000639	-0.001827	-1.9e-05	-0.001169	-0.004949	-0.002648	-0.000676	-0.003963	-0.002648	-0.00347	0.000146	0.008857	0.008857	0.011158	0.001625
608	-0.001991	-0.001991	0.00146	-0.000676	0.001789	-0.007086	-0.000347	-0.001991	-0.000676	-0.005936	-0.003306	-0.000512	0.005241	0.009021	0.010336	-0.001498
609	-0.004292	0.000146	-0.001169	-0.000512	-0.001827	-0.005278	0.000146	-1.9e-05	-0.00347	-0.004949	-0.005443	-0.001498	0.006556	0.005734	0.012965	-0.000512
610	-0.004128	-0.002484	-0.000183	0.001625	-0.000676	-0.006264	0.000967	-0.001662	-0.001169	-0.004785	-0.000512	-0.001991	0.007377	0.003761	0.012144	0.000474
611	-0.003799	0.000803	-0.001005	-0.010538	-0.002813	-0.007579	0.006062	-0.003142	0.00146	0.002282	-0.003799	0.001789	0.006556	0.009021	0.012144	-0.001991
612	-0.003306	-0.000676	0.000967	-0.001991	-0.000841	-0.003306	-0.001005	0.002282	-1.9e-05	-0.00347	-0.004128	-0.003799	0.004912	0.009843	0.012308	-0.000841
613	-0.001005	0.002447	-0.000347	-0.002484	-0.004292	-0.001498	-0.000512	0.00146	0.002118	-0.002813	-0.002813	-0.001827	0.002775	0.007049	0.012308	-0.005771
614	-0.00347	0.002447	0.000639	-0.001334	-0.005771	-0.006593	-0.000512	0.000639	-0.000512	-0.000676	-0.001827	-0.003306	0.001789	0.012472	0.012965	0.000474
615	-0.002813	0.001789	0.000474	-0.002813	-0.004292	-0.005278	-0.00347	-0.000347	-1.9e-05	-0.00347	0.000639	-0.002484	0.002282	0.009843	0.009678	-0.002648
616	-0.003635	0.000639	-0.000512	-0.003963	-0.003142	-0.003963	-0.003142	-0.000183	0.001132	-0.000512	-0.003306	-0.002813	0.004419	0.009021	0.009843	-0.001662
617	0.001132	0.001789	0.00031	-0.000841	-0.001334	-0.008237	-0.000347	-0.001991	-0.001005	-0.002977	-0.000676	-0.002977	0.002775	0.00935	0.00935	0.001296
618	-0.003799	-0.003799	0.000639	-0.003142	-0.000512	-0.00873	-0.002155	-0.000841	-0.001827	-0.001991	0.001954	0.000803	0.005076	0.010336	0.012144	0.000803
619	-0.001005	0.000803	0.000474	-1.9e-05	0.005898	-0.008401	-0.000676	-0.002484	0.001954	-0.000676	-0.006429	-0.001169	0.001132	0.010171	0.012144	-0.000347
620	-0.004128	-0.001005	0.000967	0.002118	-0.002977	-0.007908	-0.002977	-0.000512	-0.006264	-0.003799	-0.004292	-0.002813	-1.9e-05	0.01576	0.012965	0.003268
621	-0.003799	0.000803	0.000146	0.000967	-0.001827	-0.009223	-0.002484	-0.002155	0.001625	-0.003635	-0.001498	-0.00232	0.007213	0.012144	0.012965	-0.000512
622	-0.001662	-0.003635	-0.000676	0.003104	-0.001827	-0.010045	0.000474	0.000639	0.003597	-0.001827	-0.00347	-0.000183	0.005405	0.015595	0.013459	0.000967
623	0.000639	-0.001827	0.001954	0.001789	-0.000347	0.003597	-0.000676	-0.00347	0.000803	-0.003963	-0.003635	-0.00232	0.005241	0.016417	0.013459	0.001132
624	0.001789	0.001625	-0.000512	0.001296	-0.002648	-0.001662	-0.002648	0.000146	-0.001005	-0.00347	-0.008072	-0.000347	0.007706	0.01313	0.012637	-0.003142
625	0.000146	-0.001005	0.001132	0.000474	-0.001334	-0.003635	-0.004128	0.001625	0.001625	-0.002484	-0.004621	-0.004128	0.007213	0.017896	0.015431	-0.003963
626	-0.001498	0.00146	0.00146	0.000146	-0.003306	-0.001662	0.001625	-0.001334	-0.002977	0.000146	-0.005607	-0.001662	0.002611	0.014609	0.014773	-0.00232
627	-0.001662	0.001789	0.00146	0.000967	0.000474	-0.003799	-0.003306	-0.000183	-0.002484	-0.003799	-0.005607	0.000146	0.004748	0.015924	0.017074	-0.001169
628	0.000474	0.00294	-0.001827	0.002611	-0.002648	-0.004292	-0.000841	-0.004292	-0.000841	-0.001498	-0.006264	-0.003963	0.002118	0.01691	0.012472	0.001954
629	-0.001334	-0.002484	0.001296	0.000639	-0.001498	-0.005114	-0.002813	0.001789	-1.9e-05	-0.001662	-0.001005	-0.000183	0.006227	0.020855	0.016417	-0.001334
630	0.001789	0.001296	-0.000676	-0.002484	-0.001005	-0.004949	-0.001169	-0.001498	0.000146	-0.000512	-0.004949	-0.001827	-0.000841	0.014445	0.012637	0.000639
631	-0.002813	-1.9e-05	-0.000841	-0.002484	-0.000347	-0.005936	-0.001005	-0.002813	-0.000347	-0.001498	-0.003799	-0.002155	0.001625	0.020197	0.014938	-0.000183
632	0.000146	0.003433	-0.002977	-0.001991	-0.001005	-0.004785	-0.003799	-0.002155	0.000474	-1.9e-05	-0.001334	-0.001498	0.002118	0.021348	0.011322	-0.001662
633	-0.002813	0.000803	0.003268	-0.001005	-0.004621	-0.003306	-0.001498	-0.001991	0.002447	-0.001498	0.002282	-1.9e-05	0.002611	0.022498	0.011815	0.000967
634	0.002447	-1.9e-05	-0.002648	-0.004621	-0.003963	-0.00232	-0.001005	-0.004128	0.002282	-0.001334	-0.004292	-0.00347	0.000474	0.018225	0.0105	0.000474
635	-0.001169	0.00146	-0.001827	-0.00232	-0.006757	-0.003306	-0.001169	0.001132	0.00031	-0.002648	-0.004456	-0.001498	0.00146	0.020855	0.001625	0.000474
636	0.000803	-0.001498	0.000967	-0.002648	-0.000347	-0.00873	-0.000512	-0.000183	0.002611	-0.000841	0.000639	0.002447	-0.001005	0.020526	0.001789	0.001954
637	-0.000676	-0.000841	0.003268	-1.9e-05	-0.000841	-0.003963	-0.000841	-0.000183	-0.000841	-0.000841	-0.005936	0.000639	-0.002977	0.025128	0.003433	0.001789
638	0.001132	-0.000841	0.000146	-0.000512	-0.000676	-0.00347	-0.001334	-0.009223	0.00031	-0.005443	0.000803	0.001132	-0.001334	0.021019	0.002447	-0.000183
639	0.004748	0.000146	-0.001334	0.000146	-0.000676	-0.004128	0.004912	-0.001498	0.000146	-0.004621	-0.005278	0.000474	-0.005607	0.023649	0.001625	0.002282
640	-0.001334	-0.000676	0.001625	-0.000841	0.001132	-0.00232	0.000474	-0.002648	-1.9e-05	-0.004292	-0.001005	0.000146	-0.005771	0.026278	0.00031	0.001132
641	0.00146	0.002118	-0.000841	-0.000512	-0.007086	-0.001498	0.000803	-0.002155	-0.001827	-0.001005	-0.0061	0.002611	-0.005771	0.023156	0.002118	0.001296
642	0.004255	0.003268	-1.9e-05	0.00031	0.000967	-0.003963	-0.000841	-0.00232	-0.003142	-0.004785	-0.008565	-0.000183	-0.005114	0.025457	0.004255	-0.001991
643	0.001625	0.001296	-0.00232	-0.001827	-0.001498	-0.002813	-1.9e-05	-0.000676	-0.002648	-0.000512	-0.006757	0.00031	-0.008894	0.030552	0.003433	-0.001662
644	-0.000183	0.001789	0.000474	-0.000676	0.00031	-0.000183	-0.00232	-0.001827	-0.003799	-0.002155	-0.004456	0.000967	-0.004949	0.024306	-1.9e-05	-0.003142
645	0.002118	0.00031	-0.002813	0.000639	-0.000183	-0.004456	-0.001169	-0.000841	-0.001169	-0.000347	-0.006429	-0.001827	-0.011031	0.02973	-0.003799	-0.001498
646	-0.001827	0.002447	-1.9e-05	-0.001991	-0.001498	-0.003635	-0.002484	-0.000347	-0.003963	-0.002648	-0.005443	-0.002155	-0.00725	0.026771	0.000146	-0.001498
647	0.002775	0.002611	-0.002648	-0.002155	-0.001498	-0.003799	-0.001334	-0.000183	0.000639	0.003268	-0.002648	-0.001169	-0.006429	0.027758	-0.001334	-0.002977
648	-0.000841	0.000639	-0.001662	-0.000512	-0.003635	-0.005771	-0.000183	0.000146	-0.004621	0.000803	-0.003635	-0.002813	-0.008237	0.030223	-0.002813	0.001132
649	0.000146	0.003268	-0.003635	-0.00347	-0.001334	-0.002813	-0.002484	-0.001827	-0.002484	0.000803	-0.003142	-0.001991	-0.006264	0.027593	0.000967	0.000146
650	-0.001334	0.00294	-0.001991	0.002118	-0.00347	-0.007086	-0.00232	-0.000347	-0.004949	-0.001662	-0.003963	-0.001498	0.010664	0.029237	-0.00873	-0.002484
