Ladekurvenmessung
Zeit: 2018_05_04 09.08.15
Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
308	-0.000347	0.001296	-0.000347	0.001789	-0.001005	0.001789
309	0.001625	-0.000183	-0.007908	-0.002648	0.003433	-0.000183
310	0.00031	0.001954	-0.001991	-0.001005	-0.001662	-0.001662
311	-0.001005	0.003597	-0.000841	-0.000841	0.000639	-0.000183
312	0.00294	-1.9e-05	-0.001005	0.00146	0.000474	-0.000841
313	-0.000183	-0.000676	0.000967	0.000474	-0.000183	0.000474
314	-0.002648	-0.000512	-0.002484	0.000474	0.001625	0.00031
315	0.00294	0.001296	-0.000676	0.00031	0.000146	-0.000676
316	-0.003635	-0.002155	0.001789	-1.9e-05	-0.000347	-0.001662
317	0.000474	0.00146	0.000474	0.001132	-0.000841	-0.001334
318	-0.000676	0.00031	-0.000512	-0.000183	-0.001498	0.001296
319	-1.9e-05	0.001954	0.003268	0.001789	0.000803	-0.000347
320	-0.001991	0.00031	-0.007579	0.001625	-0.001169	0.00146
321	-0.001662	0.00294	-0.001169	-0.002155	0.000474	0.001954
322	-0.000676	0.002282	0.00031	-0.000676	0.000967	-0.000347
323	-0.000676	0.003268	-0.002155	-0.000183	-0.001334	0.002775
324	0.00031	-0.001827	-0.003306	-0.000512	-0.000347	0.004255
325	0.00146	0.001625	-0.001005	0.000146	0.000474	-0.001991
326	0.002775	0.001954	-0.00232	-0.000512	0.00031	0.000474
327	-0.003799	-0.000512	-0.004456	-0.000512	-0.004621	-0.000676
328	0.002611	-0.001498	-0.002977	-0.000347	0.000803	-0.000347
329	-0.000347	0.002118	-0.001662	-0.000347	-0.000512	-0.001827
330	-1.9e-05	-0.000347	0.000474	-0.000347	0.000474	-0.003142
331	0.000639	-0.000676	-0.011031	-0.002813	-0.001498	-0.000841
332	0.002282	0.000146	-0.001169	-0.001005	-0.000183	-0.001334
333	-0.001498	-0.000347	-0.000676	-0.005771	-0.000512	0.000803
334	0.002118	-0.001169	-0.000347	0.004583	-0.001498	-0.000841
335	-1.9e-05	-0.006922	0.000474	-0.001498	-0.002484	0.000967
336	0.000967	-0.001991	0.00031	0.002775	-0.000841	0.00031
337	0.000803	-0.000183	0.000146	0.000967	-0.001169	0.00031
338	-0.001991	-0.002813	-0.002155	-0.000183	-0.00347	0.002118
339	-0.000676	-0.002484	-0.001991	-0.001169	0.00294	0.001296
340	-0.000512	0.000146	0.00031	0.001296	-0.001334	-0.00232
341	-0.000347	-0.000183	0.000639	-0.001662	-0.001991	-0.001005
342	-0.001169	-0.000183	-0.009223	0.001296	-0.001005	-0.00232
343	0.000967	0.001954	0.00031	-0.000841	-0.001334	-0.001334
344	-0.001991	-0.000676	-0.000841	-0.002813	-0.00232	-0.002977
345	0.001954	-0.002648	-1.9e-05	0.002775	-0.00347	0.000474
346	-1.9e-05	0.000474	-0.001498	0.00294	0.00146	0.000803
347	0.001296	0.000146	-0.000183	0.002611	0.000803	-1.9e-05
348	0.003104	0.00031	-0.000512	0.000146	-1.9e-05	0.000146
349	0.000803	-0.001169	-0.005607	0.001625	0.00031	0.000639
350	-1.9e-05	-0.002484	-0.000512	-0.000512	0.002611	0.000474
351	-1.9e-05	-0.000183	0.00146	-0.001991	0.002118	-0.001334
352	-0.001662	-0.001005	-0.000841	-0.001169	0.002611	0.00031
353	-0.000183	-0.000676	-0.006264	-0.000841	0.000803	-0.006429
354	0.003926	0.000803	-0.001827	-0.000841	0.001789	-0.000183
355	0.00146	0.003597	0.003433	0.000474	-0.001827	-0.003635
356	0.000967	-0.000676	-0.000676	0.006391	0.001954	-0.001169
