Ladekurvenmessung
Zeit: 2018_05_02 15.23.12
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
302	0.181347	0.181479	0.165424	0.175426	0.178321	0.153778	0.171905
303	0.183617	0.179209	0.164964	0.175919	0.176775	0.159042	0.175886
304	0.182663	0.180953	0.165457	0.17661	0.176906	0.162529	0.172827
305	0.184901	0.183716	0.166971	0.179308	0.178452	0.164536	0.182236
306	0.180755	0.181084	0.166378	0.178979	0.178617	0.166609	0.174735
307	0.184308	0.187171	0.160687	0.181644	0.1774	0.164536	0.179012
308	0.184604	0.185559	0.167563	0.179275	0.182466	0.166247	0.177992
309	0.186973	0.187236	0.166313	0.182762	0.182236	0.167201	0.179703
310	0.186118	0.187796	0.168945	0.180854	0.178419	0.168977	0.18092
311	0.187927	0.190428	0.167892	0.182499	0.184769	0.167365	0.181216
312	0.18694	0.187072	0.170392	0.181084	0.182861	0.166247	0.178354
313	0.190855	0.191645	0.172827	0.18546	0.187697	0.168221	0.185953
314	0.192138	0.188684	0.171576	0.185197	0.188618	0.169109	0.182565
315	0.192171	0.193619	0.176248	0.185427	0.189112	0.169668	0.185098
316	0.190888	0.195494	0.171149	0.1875	0.186907	0.171247	0.175294
