Ladekurvenmessung
Zeit: 2018_05_02 15.27.31
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
310	0.194277	0.180854	0.182894	0.17865	0.187039
311	0.193092	0.178584	0.185723	0.182532	0.188454
312	0.192369	0.183091	0.183979	0.174998	0.188158
313	0.192796	0.18523	0.184308	0.182565	0.18921
314	0.191316	0.186874	0.18523	0.181578	0.184901
315	0.190954	0.182071	0.186644	0.181051	0.190789
316	0.189177	0.183716	0.185822	0.182433	0.194902
317	0.19046	0.183223	0.186348	0.180393	0.191809
318	0.189868	0.181578	0.187236	0.184539	0.194836
319	0.190263	0.183617	0.189868	0.182005	0.201021
320	0.192204	0.182762	0.190592	0.18467	0.198981
321	0.193454	0.18036	0.188092	0.184045	0.199672
322	0.193816	0.18467	0.192237	0.186513	0.200889
323	0.195724	0.183354	0.188618	0.183453	0.200955
324	0.193553	0.179867	0.191447	0.184901	0.202173
325	0.199113	0.184473	0.189441	0.183552	0.202238
326	0.196645	0.184868	0.191809	0.184111	0.203949
327	0.197698	0.185328	0.1925	0.18694	0.202041
328	0.199606	0.185295	0.194639	0.186513	0.206844
329	0.194277	0.184572	0.188355	0.188816	0.205199
330	0.19556	0.18115	0.196185	0.191316	0.209937
331	0.195955	0.182499	0.191875	0.192171	0.206219
332	0.191809	0.181973	0.194014	0.187401	0.209739
333	0.195724	0.184177	0.195922	0.193421	0.2102
334	0.198883	0.182894	0.19329	0.190033	0.210068
335	0.195395	0.182795	0.194408	0.189079	0.21066
336	0.200429	0.182828	0.19329	0.191349	0.212174
337	0.196152	0.184407	0.196678	0.191678	0.212832
338	0.197698	0.183025	0.194014	0.189572	0.212075
339	0.19829	0.185493	0.194079	0.187039	0.213654
340	0.199245	0.181051	0.193915	0.189671	0.213358
341	0.200396	0.186151	0.196119	0.191974	0.21576
342	0.201482	0.182433	0.195988	0.191382	0.215858
343	0.200067	0.180689	0.195198	0.194573	0.220662
344	0.207173	0.185197	0.196909	0.19602	0.215168
345	0.201449	0.188585	0.19533	0.194079	0.216845
346	0.200133	0.188158	0.198619	0.193421	0.215661
347	0.202534	0.188223	0.196284	0.198619	0.219313
348	0.202107	0.18921	0.193948	0.199738	0.218885
349	0.199606	0.187203	0.199245	0.193191	0.216484
350	0.202765	0.190428	0.196349	0.193948	0.218425
351	0.203423	0.189901	0.196711	0.19704	0.219247
352	0.198192	0.194079	0.195889	0.196974	0.219477
353	0.203686	0.191974	0.196119	0.19658	0.219543
354	0.196777	0.190329	0.198258	0.197567	0.168418
355	0.203324	0.191118	0.195527	0.197435	0.170984
356	0.203488	0.191908	0.198784	0.198619	0.172202
357	0.199343	0.190164	0.190789	0.196974	0.170951
358	0.203028	0.189441	0.198817	0.198258	0.178716
359	0.206449	0.191744	0.195264	0.198356	0.178485
360	0.202896	0.190855	0.197534	0.200758	0.181117
361	0.205528	0.195494	0.199409	0.203061	0.181282
362	0.205726	0.192369	0.197172	0.204015	0.186381
363	0.203291	0.187861	0.19704	0.201021	0.1824
364	0.205199	0.18694	0.197402	0.202271	0.187171
365	0.202798	0.190855	0.199376	0.203554	0.189013
366	0.207042	0.190197	0.192796	0.201186	0.189079
367	0.204772	0.193388	0.198093	0.199771	0.19204
368	0.204739	0.191513	0.197896	0.198554	0.198554
369	0.202502	0.191283	0.200758	0.199935	0.19579
370	0.206153	0.193027	0.198718	0.201054	0.198225
371	0.202403	0.1925	0.199639	0.206614	0.196448
372	0.203949	0.192731	0.199212	0.199771	0.199409
373	0.203291	0.196382	0.199113	0.201317	0.20158
374	0.207074	0.190789	0.199738	0.199245	0.199606
375	0.203192	0.189967	0.199705	0.20135	0.20283
376	0.202765	0.191842	0.199541	0.201087	0.200955
377	0.205627	0.191645	0.200758	0.203554	0.203159
378	0.202666	0.195066	0.198685	0.201317	0.201449
379	0.205364	0.192105	0.201383	0.203127	0.203258
380	0.20543	0.190954	0.201712	0.203719	0.203357
381	0.20691	0.195165	0.20385	0.203127	0.206581
382	0.204607	0.189539	0.202567	0.206219	0.203686
383	0.204443	0.19375	0.199935	0.201975	0.205265
384	0.204673	0.19602	0.202962	0.20112	0.204344
385	0.205364	0.191513	0.200396	0.200791	0.207798
386	0.202995	0.196185	0.20385	0.201515	0.208061
387	0.204936	0.195823	0.204804	0.202962	0.210167
388	0.205397	0.196086	0.203028	0.202995	0.208621
389	0.204607	0.196678	0.202436	0.198027	0.207173
390	0.203291	0.19329	0.203357	0.198192	0.211055
391	0.205101	0.195428	0.200133	0.198652	0.202567
392	0.204048	0.195297	0.205594	0.200363	0.210529
393	0.203752	0.193849	0.20112	0.200199	0.208588
394	0.205528	0.190625	0.203291	0.199409	0.210331
395	0.204607	0.194672	0.20283	0.197896	0.210035
396	0.204541	0.191612	0.203686	0.199902	0.211812
397	0.201087	0.195264	0.204508	0.201712	0.211779
398	0.205627	0.196942	0.200264	0.202436	0.213292
399	0.201383	0.195823	0.205923	0.197863	0.212766
400	0.200659	0.188618	0.206384	0.200988	0.20997
401	0.199968	0.193553	0.202633	0.200363	0.206515
402	0.20362	0.195922	0.202567	0.201251	0.2077
403	0.201087	0.195001	0.203521	0.199902	0.20714
404	0.200593	0.195461	0.200133	0.199672	0.206318
405	0.197896	0.194606	0.20385	0.202633	0.208456
406	0.2026	0.19375	0.201613	0.198521	0.210002
407	0.2001	0.19329	0.206252	0.202765	0.212832
408	0.199376	0.193586	0.199738	0.200495	0.208193
409	0.197369	0.193454	0.203423	0.200955	0.210858
410	0.196514	0.194869	0.205331	0.202271	0.208555
411	0.196645	0.190987	0.207206	0.200199	0.20941
412	0.198027	0.192994	0.204146	0.201284	0.207667
413	0.199639	0.192731	0.204607	0.204377	0.206614
414	0.19829	0.196514	0.20543	0.201712	0.208555
415	0.195264	0.194079	0.20158	0.201515	0.20714
416	0.193421	0.194211	0.204574	0.201416	0.202107
417	0.194474	0.193421	0.201646	0.200626	0.206055
418	0.194902	0.193783	0.20441	0.206647	0.202469
419	0.193027	0.191941	0.205726	0.202666	0.202238
420	0.191217	0.194606	0.20714	0.203686	0.197369
421	0.193388	0.194441	0.204804	0.201679	0.199738
422	0.19352	0.192961	0.204706	0.203423	0.198916
423	0.193685	0.193454	0.202502	0.20056	0.197238
424	0.192862	0.193652	0.205462	0.202502	0.199014
425	0.194474	0.192665	0.202929	0.203423	0.195659
426	0.192994	0.187302	0.203521	0.199277	0.196744
427	0.193388	0.179505	0.204377	0.200955	0.191842
428	0.196316	0.176544	0.203817	0.20441	0.196152
429	0.19829	0.17865	0.205791	0.204114	0.191612
430	0.196119	0.180295	0.206153	0.204508	0.191842
431	0.19306	0.181545	0.207469	0.205923	0.189967
432	0.195955	0.181907	0.206186	0.204936	0.188585
433	0.194573	0.182631	0.207502	0.207963	0.184341
434	0.193224	0.18671	0.204574	0.203192	0.182795
435	0.193816	0.185953	0.206976	0.206087	0.18296
436	0.189967	0.183157	0.20362	0.204903	0.181413
437	0.18921	0.18773	0.205364	0.206713	0.181973
438	0.193915	0.187138	0.203258	0.205199	0.177794
439	0.192105	0.183552	0.202929	0.206877	0.180788
440	0.191941	0.186874	0.206318	0.204607	0.178913
441	0.191645	0.183453	0.205594	0.205068	0.182236
442	0.191744	0.188519	0.205133	0.204607	0.178156
443	0.19477	0.189737	0.204969	0.206581	0.176478
444	0.195856	0.190724	0.207732	0.207568	0.172695
445	0.19306	0.189671	0.206186	0.205956	0.174932
446	0.193882	0.189375	0.207009	0.209904	0.171313
447	0.19533	0.188059	0.204772	0.210101	0.16878
448	0.190131	0.188848	0.206877	0.209575	0.172103
449	0.194441	0.190559	0.206416	0.209476	0.170359
450	0.19352	0.1925	0.210134	0.211286	0.170655
451	0.194046	0.191776	0.208423	0.210002	0.168385
452	0.190592	0.194639	0.209016	0.212503	0.165424
453	0.192434	0.1925	0.20362	0.209838	0.164832
454	0.191875	0.194672	0.208621	0.210792	0.167826
455	0.190724	0.193882	0.208522	0.210002	0.164635
456	0.195922	0.194375	0.205298	0.208259	0.165688
